('Мещеряков Илья Анатольевич', 'моделизм,горные лыжи,бодибилдинг,танцы,плавание,шахматы,рисование,стихи,бег трусцой,фотография,журналистика,гимнастика')
('Латышев Ярослав Филиппович', 'шахматы,журналистика')
('Чеботарев Илья Егорович', 'бег трусцой')
('Родионов Матвей Павлович', 'моделизм,шахматы,стихи')
('Зиновьев Максим Геннадиевич', 'бодибилдинг,плавание,бег трусцой,горные лыжи,танцы,фотография,гимнастика,журналистика,спортивная ходьба,рисование,моделизм')
('Голубев Павел Тарасович', 'моделизм,журналистика')
('Русанов Арсений Вольфович', 'плавание,бодибилдинг,фотография,спортивная ходьба')
('Воробьев Марк Артемович', 'бег трусцой,стихи,спортивная ходьба,гимнастика')
('Вешняков Александр Артемович', None)
('Гусев Олег Федорович', None)
